ZipCode,Latitude,Longitude,State,City,County Name,CountyFIPS,StateFIPS
57059,43.104432,-97.782974,SD,SCOTLAND,BON HOMME,9,46
54491,45.247771,-88.744224,WI,WHITE LAKE,LANGLADE,67,55
2670,41.660756,-70.171358,MA,WEST DENNIS,BARNSTABLE,1,25
5822,44.744998,-72.147225,VT,BARTON,ORLEANS,19,50
49896,45.659651,-87.387619,MI,WILSON,MENOMINEE,109,26
10526,41.292156,-73.647289,NY,GOLDENS BRIDGE,WESTCHESTER,119,36
25009,38.189588,-81.687815,WV,ASHFORD,BOONE,5,54
27926,36.496654,-76.590876,NC,CORAPEAKE,GATES,73,37
59758,44.791571,-111.210061,MT,WEST YELLOWSTONE,GALLATIN,31,30
50062,41.23876,-93.252271,IA,DALLAS,MARION,125,19
64470,40.160305,-95.211114,MO,MOUND CITY,HOLT,87,29
28438,34.411545,-78.894936,NC,EVERGREEN,COLUMBUS,47,37
10917,41.329756,-74.113002,NY,CENTRAL VALLEY,ORANGE,71,36
50469,43.009406,-93.181706,IA,ROCKWELL,CERRO GORDO,33,19
78039,29.317389,-98.827672,TX,LA COSTE,MEDINA,325,48
42712,37.56513,-86.163493,KY,BIG CLIFTY,GRAYSON,85,21
32181,29.510204,-81.604618,FL,POMONA PARK,PUTNAM,107,12
7620,40.959648,-73.918824,NJ,ALPINE,BERGEN,3,34
27878,35.865594,-77.83036,NC,SHARPSBURG,NASH,127,37
73741,36.56489,-98.29212,OK,HELENA,ALFALFA,3,40
54566,45.421685,-88.627729,WI,WABENO,FOREST,41,55
63363,38.876544,-91.516687,MO,NEW FLORENCE,MONTGOMERY,139,29
63953,36.575536,-90.647441,MO,NAYLOR,RIPLEY,181,29
95452,38.428506,-122.535671,CA,KENWOOD,SONOMA,97,6
5472,44.141539,-73.164032,VT,NEW HAVEN,ADDISON,1,50
84112,40.765863,-111.842092,UT,SALT LAKE CITY,SALT LAKE,35,49
63961,36.573269,-90.285426,MO,QULIN,BUTLER,23,29
40144,37.72867,-86.343496,KY,HARNED,BRECKINRIDGE,27,21
17224,39.982594,-77.84978,PA,FORT LOUDON,FRANKLIN,55,42
28709,35.75313,-82.410935,NC,BARNARDSVILLE,BUNCOMBE,21,37
47125,38.464464,-86.317806,IN,HARDINSBURG,WASHINGTON,175,18
37018,35.64616,-86.192703,TN,BEECHGROVE,COFFEE,31,47
44099,41.553339,-80.969054,OH,WINDSOR,ASHTABULA,7,39
78638,29.6482,-97.823317,TX,KINGSBURY,GUADALUPE,187,48
50135,41.75367,-92.88311,IA,KELLOGG,JASPER,99,19
14167,42.738926,-78.318626,NY,VARYSBURG,WYOMING,121,36
99159,47.334284,-118.73272,WA,ODESSA,LINCOLN,43,53
59412,47.326007,-110.89324,MT,BELT,CASCADE,13,30
33857,27.378547,-81.144658,FL,LORIDA,HIGHLANDS,55,12
26812,38.873067,-78.897407,WV,MATHIAS,HARDY,31,54
42411,37.197477,-88.040296,KY,FREDONIA,CALDWELL,33,21
43908,40.499678,-80.866064,OH,BERGHOLZ,JEFFERSON,81,39
72004,34.27033,-91.74741,AR,ALTHEIMER,JEFFERSON,69,5
71259,32.277271,-91.846294,LA,MANGHAM,RICHLAND,83,22
26681,38.201959,-80.697002,WV,NETTIE,NICHOLAS,67,54
14880,42.171909,-77.964555,NY,SCIO,ALLEGANY,3,36
34773,28.135225,-81.047837,FL,SAINT CLOUD,OSCEOLA,97,12
57744,43.806186,-103.132762,SD,HERMOSA,CUSTER,33,46
99133,48.004426,-119.042663,WA,GRAND COULEE,GRANT,25,53
38258,36.025938,-88.606162,TN,TREZEVANT,CARROLL,17,47
73062,34.989487,-98.73471,OK,MOUNTAIN VIEW,KIOWA,75,40
64456,40.521228,-94.346218,MO,GRANT CITY,WORTH,227,29
98547,46.818982,-123.873638,WA,GRAYLAND,GRAYS HARBOR,27,53
28623,36.523334,-80.968815,NC,ENNICE,ALLEGHANY,5,37
37360,35.44855,-86.2479,TN,NORMANDY,BEDFORD,3,47
49325,42.776957,-85.285742,MI,FREEPORT,BARRY,15,26
72633,36.154374,-92.961873,AR,EVERTON,BOONE,9,5
1081,42.061818,-72.231415,MA,WALES,HAMPDEN,13,25
8067,39.734624,-75.41305,NJ,PEDRICKTOWN,SALEM,33,34
57014,43.089283,-96.973199,SD,CENTERVILLE,TURNER,125,46
46794,41.470928,-85.454556,IN,WAWAKA,NOBLE,113,18
3588,44.574055,-71.194828,NH,MILAN,COOS,7,33
4631,44.919856,-67.015371,ME,EASTPORT,WASHINGTON,29,23
27109,36.133262,-80.277173,NC,WINSTON SALEM,FORSYTH,67,37
56282,45.04369,-95.22726,MN,RAYMOND,KANDIYOHI,67,27
62414,39.183672,-88.847704,IL,BEECHER CITY,EFFINGHAM,49,17
76443,32.135034,-99.258241,TX,CROSS PLAINS,CALLAHAN,59,48
61051,41.991701,-89.754466,IL,MILLEDGEVILLE,CARROLL,15,17
54974,43.78085,-88.659728,WI,ROSENDALE,FOND DU LAC,39,55
49033,42.225405,-85.100462,MI,CERESCO,CALHOUN,25,26
36562,31.039348,-87.661802,AL,PERDIDO,BALDWIN,3,1
22958,37.8963,-78.891608,VA,NELLYSFORD,NELSON,125,51
55312,44.717618,-94.340547,MN,BROWNTON,MCLEOD,85,27
62272,37.992583,-89.621168,IL,PERCY,RANDOLPH,157,17
38374,35.505786,-88.237952,TN,SCOTTS HILL,DECATUR,39,47
56571,46.437175,-95.532335,MN,OTTERTAIL,OTTER TAIL,111,27
63013,38.402214,-91.141883,MO,BEAUFORT,FRANKLIN,71,29
48662,43.404312,-84.419414,MI,WHEELER,GRATIOT,57,26
38342,36.084852,-88.294416,TN,HOLLOW ROCK,CARROLL,17,47
24165,36.588321,-80.066837,VA,SPENCER,HENRY,89,51
58324,48.464746,-99.23199,ND,CANDO,TOWNER,95,38
74865,34.593057,-96.78348,OK,ROFF,PONTOTOC,123,40
71226,32.256946,-92.443822,LA,CHATHAM,JACKSON,49,22
46974,40.947936,-85.900634,IN,ROANN,WABASH,169,18
49061,41.883935,-85.81851,MI,JONES,CASS,27,26
65669,36.914538,-93.274964,MO,HIGHLANDVILLE,CHRISTIAN,43,29
71070,32.095825,-92.978077,LA,SALINE,BIENVILLE,13,22
56037,43.985896,-94.048309,MN,GOOD THUNDER,BLUE EARTH,13,27
35984,34.55965,-85.578364,AL,MENTONE,DE KALB,49,1
48861,42.729094,-84.92594,MI,MULLIKEN,EATON,45,26
42410,37.263854,-87.514704,KY,EARLINGTON,HOPKINS,107,21
74536,34.542578,-95.460607,OK,CLAYTON,PUSHMATAHA,127,40
63437,39.735664,-92.241371,MO,CLARENCE,SHELBY,205,29
64762,37.52047,-94.500244,MO,LIBERAL,BARTON,11,29
33514,28.638213,-82.004467,FL,CENTER HILL,SUMTER,119,12
39741,33.616868,-88.857944,MS,CEDARBLUFF,CLAY,25,28
71945,34.503082,-94.356767,AR,HATFIELD,POLK,113,5
70778,30.167754,-90.855748,LA,SORRENTO,ASCENSION,5,22
69022,40.307124,-100.117747,NE,CAMBRIDGE,FURNAS,65,31
32625,29.199556,-82.979196,FL,CEDAR KEY,LEVY,75,12
13052,42.70528,-75.872545,NY,DE RUYTER,MADISON,53,36
46165,39.849518,-86.635974,IN,NORTH SALEM,HENDRICKS,63,18
29639,34.291626,-82.42562,SC,DUE WEST,ABBEVILLE,1,45
59036,46.484946,-109.86957,MT,HARLOWTON,WHEATLAND,107,30
66856,38.426861,-95.812443,KS,LEBO,COFFEY,31,20
64463,40.068192,-94.517019,MO,KING CITY,GENTRY,75,29
62931,37.543332,-88.262522,IL,ELIZABETHTOWN,HARDIN,69,17
49689,44.223451,-85.920924,MI,WELLSTON,MANISTEE,101,26
54870,45.719428,-91.770073,WI,SARONA,WASHBURN,129,55
67578,37.918604,-98.582171,KS,STAFFORD,STAFFORD,185,20
41055,38.522054,-83.856812,KY,MAYSLICK,MASON,161,21
83629,43.972797,-116.087469,ID,HORSESHOE BEND,BOISE,15,16
36871,32.173169,-85.120382,AL,PITTSVIEW,RUSSELL,113,1
72824,35.109847,-93.477249,AR,BELLEVILLE,YELL,149,5
66533,39.152262,-95.956738,KS,ROSSVILLE,SHAWNEE,177,20
51003,42.982565,-95.989615,IA,ALTON,SIOUX,167,19
65668,37.902034,-93.275658,MO,HERMITAGE,HICKORY,85,29
4681,44.171176,-68.667438,ME,STONINGTON,HANCOCK,9,23
32798,28.726867,-81.586232,FL,ZELLWOOD,ORANGE,95,12
71670,33.697233,-91.501486,AR,TILLAR,DESHA,41,5
71354,31.263229,-91.687686,LA,MONTEREY,CONCORDIA,29,22
17243,40.244275,-77.893344,PA,ORBISONIA,HUNTINGDON,61,42
72415,36.1311,-91.184841,AR,BLACK ROCK,LAWRENCE,75,5
16050,41.047239,-79.768405,PA,PETROLIA,BUTLER,19,42
4342,44.076598,-69.740103,ME,DRESDEN,LINCOLN,15,23
71485,31.155283,-92.528803,LA,WOODWORTH,RAPIDES,79,22
19706,39.577859,-75.58403,DE,DELAWARE CITY,NEW CASTLE,3,10
54416,44.95943,-88.934214,WI,BOWLER,SHAWANO,115,55
35136,32.893461,-86.272484,AL,ROCKFORD,COOSA,37,1
72070,35.010786,-92.708081,AR,HOUSTON,PERRY,105,5
74956,35.087203,-94.741807,OK,SHADY POINT,LE FLORE,79,40
16374,41.256004,-79.803285,PA,KENNERDELL,VENANGO,121,42
30552,34.763442,-83.44472,GA,LAKEMONT,RABUN,241,13
24579,37.590672,-79.515242,VA,NATURAL BRIDGE STATION,ROCKBRIDGE,163,51
65466,37.17285,-91.452704,MO,EMINENCE,SHANNON,203,29
56728,48.790147,-96.99965,MN,HALLOCK,KITTSON,69,27
72041,34.706934,-91.536009,AR,DE VALLS BLUFF,PRAIRIE,117,5
74470,35.518389,-95.147108,OK,WEBBERS FALLS,MUSKOGEE,101,40
54471,44.933906,-89.426271,WI,RINGLE,MARATHON,73,55
24328,36.657194,-80.699344,VA,FANCY GAP,CARROLL,35,51
51638,40.842104,-95.266068,IA,ESSEX,PAGE,145,19
27986,36.396326,-76.936051,NC,WINTON,HERTFORD,91,37
13338,43.501823,-75.069452,NY,FORESTPORT,ONEIDA,65,36
45836,40.782562,-83.657136,OH,DUNKIRK,HARDIN,65,39
73858,36.397656,-99.889421,OK,SHATTUCK,ELLIS,45,40
56152,44.231624,-95.269214,MN,LAMBERTON,REDWOOD,127,27
13608,44.246868,-75.620466,NY,ANTWERP,JEFFERSON,45,36
53063,43.968006,-87.791178,WI,NEWTON,MANITOWOC,71,55
73007,35.684734,-97.327112,OK,ARCADIA,OKLAHOMA,109,40
92273,32.790214,-115.688937,CA,SEELEY,IMPERIAL,25,6
58852,48.334011,-102.928947,ND,TIOGA,WILLIAMS,105,38
67428,38.384172,-97.417814,KS,CANTON,MCPHERSON,113,20
16133,41.281702,-80.108844,PA,JACKSON CENTER,MERCER,85,42
14030,42.557523,-78.507982,NY,CHAFFEE,ERIE,29,36
78548,26.380278,-98.54896,TX,GRULLA,STARR,427,48
73848,36.65604,-100.018455,OK,LAVERNE,HARPER,59,40
27305,36.508343,-79.217338,NC,MILTON,CASWELL,33,37
17959,40.728264,-76.136284,PA,NEW PHILADELPHIA,SCHUYLKILL,107,42
71072,32.932046,-93.318137,LA,SHONGALOO,WEBSTER,119,22
32622,29.920948,-82.310326,FL,BROOKER,BRADFORD,7,12
62573,39.955043,-89.06885,IL,WARRENSBURG,MACON,115,17
54227,44.282247,-87.800672,WI,MARIBEL,MANITOWOC,71,55
12577,41.426197,-74.109722,NY,SALISBURY MILLS,ORANGE,71,36
88003,32.278072,-106.746958,NM,LAS CRUCES,DONA ANA,13,35
27920,35.265382,-75.528516,NC,BUXTON,DARE,55,37
49905,47.105452,-88.722643,MI,ATLANTIC MINE,HOUGHTON,61,26
1349,42.573938,-72.484196,MA,MILLERS FALLS,FRANKLIN,11,25
59645,46.636168,-110.96972,MT,WHITE SULPHUR SPRINGS,MEAGHER,59,30
56223,44.761247,-95.848582,MN,CLARKFIELD,YELLOW MEDICINE,173,27
43435,41.329572,-83.320839,OH,HELENA,SANDUSKY,143,39
76857,31.926058,-98.969612,TX,MAY,BROWN,49,48
68463,40.885616,-96.140703,NE,WEEPING WATER,CASS,25,31
45862,40.676274,-84.515313,OH,MENDON,MERCER,107,39
48729,43.495544,-83.18835,MI,DEFORD,TUSCOLA,157,26
28683,36.383228,-80.920005,NC,THURMOND,WILKES,193,37
4630,44.76524,-67.373681,ME,EAST MACHIAS,WASHINGTON,29,23
66227,38.970626,-94.875746,KS,LENEXA,JOHNSON,91,20
36480,31.330526,-87.623678,AL,URIAH,MONROE,99,1
94020,37.289899,-122.271275,CA,LA HONDA,SAN MATEO,81,6
72583,36.388952,-92.010238,AR,VIOLA,FULTON,49,5
43766,39.595291,-82.250087,OH,NEW STRAITSVILLE,PERRY,127,39
12491,41.974829,-74.138946,NY,WEST HURLEY,ULSTER,111,36
73169,35.38449,-97.64294,OK,OKLAHOMA CITY,OKLAHOMA,109,40
73763,36.098003,-98.343622,OK,OKEENE,BLAINE,11,40
71261,32.800144,-91.666154,LA,MER ROUGE,MOREHOUSE,67,22
65072,38.268473,-92.731406,MO,ROCKY MOUNT,MORGAN,141,29
80731,40.644894,-102.592098,CO,HAXTUN,PHILLIPS,95,8
51454,41.89314,-95.208904,IA,MANILLA,CRAWFORD,47,19
31058,32.496412,-84.450792,GA,MAUK,MARION,197,13
44695,40.444222,-81.165944,OH,BOWERSTON,HARRISON,67,39
12733,41.737398,-74.610411,NY,FALLSBURG,SULLIVAN,105,36
61528,40.777066,-89.725969,IL,EDWARDS,PEORIA,143,17
19453,40.139462,-75.500414,PA,MONT CLARE,MONTGOMERY,91,42
52563,41.17325,-92.286721,IA,HEDRICK,KEOKUK,107,19
62642,40.087136,-89.668243,IL,GREENVIEW,MENARD,129,17
36343,31.095784,-85.119624,AL,GORDON,HOUSTON,69,1
16240,41.045272,-79.219712,PA,MAYPORT,CLARION,31,42
56017,44.311913,-93.811369,MN,CLEVELAND,LE SUEUR,79,27
87421,36.796648,-108.385154,NM,WATERFLOW,SAN JUAN,45,35
68071,42.234218,-96.475791,NE,WINNEBAGO,THURSTON,173,31
46745,40.954601,-85.002226,IN,HOAGLAND,ALLEN,3,18
22542,38.302044,-77.900928,VA,RHOADESVILLE,ORANGE,137,51
4555,44.110833,-69.48066,ME,NOBLEBORO,LINCOLN,15,23
56149,44.284846,-96.326179,MN,LAKE BENTON,LINCOLN,81,27
25825,37.650012,-81.104391,WV,COOL RIDGE,RALEIGH,81,54
31781,31.541492,-83.789079,GA,POULAN,WORTH,321,13
54169,44.180945,-88.274179,WI,SHERWOOD,CALUMET,15,55
84083,40.271368,-113.195372,UT,WENDOVER,TOOELE,45,49
87520,36.89712,-106.604868,NM,CHAMA,RIO ARRIBA,39,35
60407,41.234098,-88.269686,IL,BRACEVILLE,GRUNDY,63,17
69339,42.735476,-103.400628,NE,CRAWFORD,DAWES,45,31
83845,48.810272,-116.204046,ID,MOYIE SPRINGS,BOUNDARY,21,16
17017,40.651762,-76.879369,PA,DALMATIA,NORTHUMBERLAND,97,42
44625,40.754319,-81.004598,OH,EAST ROCHESTER,COLUMBIANA,29,39
5045,43.917408,-72.189239,VT,FAIRLEE,ORANGE,17,50
56433,47.003454,-94.689542,MN,AKELEY,HUBBARD,57,27
48466,43.274933,-82.812304,MI,PECK,SANILAC,151,26
30575,34.194526,-83.716276,GA,TALMO,JACKSON,157,13
33786,27.923308,-82.839516,FL,BELLEAIR BEACH,PINELLAS,103,12
93553,34.456671,-117.88763,CA,PEARBLOSSOM,LOS ANGELES,37,6
65035,38.361031,-91.91645,MO,FREEBURG,OSAGE,151,29
98588,47.44656,-123.013615,WA,TAHUYA,MASON,45,53
91962,32.813033,-116.46233,CA,PINE VALLEY,SAN DIEGO,73,6
29113,33.419706,-81.126564,SC,NORWAY,ORANGEBURG,75,45
73669,35.725549,-98.738298,OK,THOMAS,CUSTER,39,40
67443,38.384264,-97.519018,KS,GALVA,MCPHERSON,113,20
62001,38.881021,-89.739585,IL,ALHAMBRA,MADISON,119,17
43343,40.316377,-83.979806,OH,QUINCY,LOGAN,91,39
54026,45.238178,-92.534457,WI,STAR PRAIRIE,POLK,95,55
80482,39.88297,-105.760545,CO,WINTER PARK,GRAND,49,8
79351,33.012658,-101.816825,TX,ODONNELL,LYNN,305,48
25844,37.78874,-81.366976,WV,GLEN DANIEL,RALEIGH,81,54
74366,36.429526,-95.01153,OK,SPAVINAW,MAYES,97,40
63351,38.897982,-91.312546,MO,JONESBURG,MONTGOMERY,139,29
37142,36.404986,-87.493897,TN,PALMYRA,MONTGOMERY,125,47
24138,37.058536,-80.323636,VA,PILOT,MONTGOMERY,121,51
95975,39.225852,-121.150217,CA,ROUGH AND READY,NEVADA,57,6
12486,41.836786,-74.064791,NY,TILLSON,ULSTER,111,36
63655,37.416832,-90.178838,MO,MARQUAND,MADISON,123,29
47990,40.09074,-87.052365,IN,WAYNETOWN,MONTGOMERY,107,18
47023,39.030358,-85.368688,IN,HOLTON,RIPLEY,137,18
50514,43.413894,-94.482818,IA,ARMSTRONG,EMMET,63,19
45743,39.069524,-81.848474,OH,LONG BOTTOM,MEIGS,105,39
47385,39.832528,-85.456898,IN,SPICELAND,HENRY,65,18
14466,42.773364,-77.59305,NY,HEMLOCK,LIVINGSTON,51,36
85606,32.028657,-109.888602,AZ,COCHISE,COCHISE,3,4
32059,30.366307,-83.258452,FL,LEE,MADISON,79,12
68853,41.27863,-99.032352,NE,LOUP CITY,SHERMAN,163,31
83851,47.28738,-116.855663,ID,PLUMMER,BENEWAH,9,16
33839,27.983809,-81.755954,FL,EAGLE LAKE,POLK,105,12
66521,39.442272,-96.206994,KS,ONAGA,POTTAWATOMIE,149,20
57793,44.494449,-103.588751,SD,WHITEWOOD,LAWRENCE,81,46
1330,42.525896,-72.80934,MA,ASHFIELD,FRANKLIN,11,25
18219,40.991916,-76.05963,PA,CONYNGHAM,LUZERNE,79,42
58335,47.989614,-99.028216,ND,FORT TOTTEN,BENSON,5,38
95426,38.833133,-122.71384,CA,COBB,LAKE,33,6
37301,35.449044,-85.783948,TN,ALTAMONT,GRUNDY,61,47
32140,29.759146,-81.855939,FL,FLORAHOME,PUTNAM,107,12
62090,38.670254,-90.1696,IL,VENICE,MADISON,119,17
59221,47.969532,-104.618238,MT,FAIRVIEW,RICHLAND,83,30
53517,43.03155,-89.833372,WI,BLUE MOUNDS,DANE,25,55
54475,44.474782,-89.786194,WI,RUDOLPH,WOOD,141,55
37014,35.873684,-86.653925,TN,ARRINGTON,WILLIAMSON,187,47
13420,43.731862,-74.906068,NY,OLD FORGE,HERKIMER,43,36
68955,40.597067,-98.543748,NE,JUNIATA,ADAMS,1,31
61486,41.198657,-90.575378,IL,VIOLA,MERCER,131,17
99116,48.211838,-119.289908,WA,COULEE DAM,OKANOGAN,47,53
27315,36.500448,-79.39326,NC,PROVIDENCE,CASWELL,33,37
97497,42.649538,-123.384326,OR,WOLF CREEK,JOSEPHINE,33,41
64668,39.365636,-93.643025,MO,NORBORNE,CARROLL,33,29
81022,38.073007,-104.492289,CO,AVONDALE,PUEBLO,101,8
88135,34.525659,-103.10256,NM,TEXICO,CURRY,9,35
57068,43.573132,-96.510804,SD,VALLEY SPRINGS,MINNEHAHA,99,46
78619,30.10744,-98.05577,TX,DRIFTWOOD,HAYS,209,48
83847,48.600385,-116.31468,ID,NAPLES,BOUNDARY,21,16
64473,39.996006,-95.087964,MO,OREGON,HOLT,87,29
62668,39.567481,-90.230296,IL,MURRAYVILLE,MORGAN,137,17
97137,45.2064,-122.966449,OR,SAINT PAUL,MARION,47,41
46985,40.954582,-86.583813,IN,STAR CITY,PULASKI,131,18
51030,42.50269,-96.174154,IA,LAWTON,WOODBURY,193,19
52206,41.982022,-91.892233,IA,ATKINS,BENTON,11,19
23148,37.86086,-77.055519,VA,SAINT STEPHENS CHURCH,KING AND QUEEN,97,51
43413,41.246606,-83.664814,OH,CYGNET,WOOD,173,39
26591,39.459183,-80.291582,WV,WORTHINGTON,MARION,49,54
96057,41.274663,-121.957152,CA,MCCLOUD,SISKIYOU,93,6
37181,36.245846,-87.465245,TN,VANLEER,DICKSON,43,47
2542,41.659229,-70.552098,MA,BUZZARDS BAY,BARNSTABLE,1,25
88041,32.893038,-108.086197,NM,HANOVER,GRANT,17,35
72768,36.467078,-94.486261,AR,SULPHUR SPRINGS,BENTON,7,5
27022,36.503332,-80.211368,NC,LAWSONVILLE,STOKES,169,37
80926,38.658217,-104.884122,CO,COLORADO SPRINGS,EL PASO,41,8
38631,34.36804,-90.638788,MS,FRIARS POINT,COAHOMA,27,28
75933,30.51991,-93.804762,TX,CALL,NEWTON,351,48
23821,36.883408,-77.925096,VA,ALBERTA,BRUNSWICK,25,51
42528,37.18476,-85.036046,KY,DUNNVILLE,CASEY,45,21
66514,39.149898,-96.896324,KS,MILFORD,GEARY,61,20
97438,43.941525,-122.691061,OR,FALL CREEK,LANE,39,41
56569,47.107935,-95.999505,MN,OGEMA,BECKER,5,27
36258,33.467242,-85.709512,AL,DELTA,CLAY,27,1
72482,36.259738,-91.376092,AR,WILLIFORD,SHARP,135,5
43045,40.169864,-83.459994,OH,MILFORD CENTER,UNION,159,39
4085,43.763702,-70.623198,ME,STEEP FALLS,CUMBERLAND,5,23
59730,45.348288,-111.26992,MT,GALLATIN GATEWAY,GALLATIN,31,30
83434,43.743542,-112.030135,ID,MENAN,JEFFERSON,51,16
28660,35.971251,-80.86293,NC,OLIN,IREDELL,97,37
42024,37.065626,-89.079392,KY,BARLOW,BALLARD,7,21
17052,40.383434,-77.977768,PA,MAPLETON DEPOT,HUNTINGDON,61,42
61878,40.241807,-88.156037,IL,THOMASBORO,CHAMPAIGN,19,17
55910,44.150406,-92.010812,MN,ALTURA,WINONA,169,27
74364,36.22331,-94.997216,OK,ROSE,MAYES,97,40
13144,43.574704,-75.964413,NY,RICHLAND,OSWEGO,75,36
27343,36.494574,-79.092734,NC,SEMORA,PERSON,145,37
76245,33.838022,-96.851426,TX,GORDONVILLE,GRAYSON,181,48
83839,47.582667,-116.251743,ID,KINGSTON,SHOSHONE,79,16
53804,42.868564,-90.895286,WI,BLOOMINGTON,GRANT,43,55
91916,32.905722,-116.644751,CA,DESCANSO,SAN DIEGO,73,6
46156,39.496055,-85.503598,IN,MILROY,RUSH,139,18
23156,37.538518,-76.713854,VA,SHACKLEFORDS,KING AND QUEEN,97,51
97347,45.09744,-123.675624,OR,GRAND RONDE,POLK,53,41
45363,40.248124,-84.395266,OH,RUSSIA,SHELBY,149,39
68636,41.937448,-98.132752,NE,ELGIN,ANTELOPE,3,31
71325,31.031352,-92.318993,LA,CHENEYVILLE,RAPIDES,79,22
76641,32.033269,-96.781411,TX,FROST,NAVARRO,349,48
56511,46.847676,-96.014089,MN,AUDUBON,BECKER,5,27
55012,45.454804,-92.783739,MN,CENTER CITY,CHISAGO,25,27
10282,40.716626,-74.014494,NY,NEW YORK,NEW YORK,61,36
86502,34.946538,-109.448968,AZ,CHAMBERS,APACHE,1,4
55945,44.28669,-92.107824,MN,KELLOGG,WABASHA,157,27
61854,40.193573,-88.545548,IL,MANSFIELD,PIATT,147,17
44441,40.766132,-80.563596,OH,NEGLEY,COLUMBIANA,29,39
78833,29.745893,-99.982108,TX,CAMP WOOD,REAL,385,48
76933,31.875041,-100.335002,TX,BRONTE,COKE,81,48
17929,40.631111,-76.194862,PA,CRESSONA,SCHUYLKILL,107,42
57567,44.152157,-101.737514,SD,PHILIP,HAAKON,55,46
67330,37.164722,-95.322448,KS,ALTAMONT,LABETTE,99,20
14591,42.82582,-78.089909,NY,WYOMING,WYOMING,121,36
70749,30.639197,-91.405857,LA,JARREAU,POINTE COUPEE,77,22
95525,40.926246,-123.858349,CA,BLUE LAKE,HUMBOLDT,23,6
95421,38.630798,-123.250082,CA,CAZADERO,SONOMA,97,6
55088,44.522987,-93.382976,MN,WEBSTER,RICE,131,27
85911,34.154227,-110.5129,AZ,CIBECUE,NAVAJO,17,4
57003,43.739644,-96.761142,SD,BALTIC,MINNEHAHA,99,46
29727,34.73887,-80.241802,SC,MOUNT CROGHAN,CHESTERFIELD,25,45
76878,31.640408,-99.314191,TX,SANTA ANNA,COLEMAN,83,48
68038,41.959352,-96.460751,NE,LYONS,BURT,21,31
50020,41.439188,-94.777194,IA,ANITA,CASS,29,19
61330,41.554528,-89.280599,IL,LA MOILLE,BUREAU,11,17
38381,35.355939,-88.964744,TN,TOONE,HARDEMAN,69,47
5457,44.958573,-72.912382,VT,FRANKLIN,FRANKLIN,11,50
59001,45.525336,-109.600714,MT,ABSAROKEE,STILLWATER,95,30
62501,39.930764,-88.831746,IL,ARGENTA,MACON,115,17
68920,40.161766,-99.348721,NE,ALMA,HARLAN,83,31
75487,33.325473,-95.02746,TX,TALCO,FRANKLIN,159,48
65590,37.572626,-92.932279,MO,LONG LANE,DALLAS,59,29
57043,43.377968,-97.291276,SD,MARION,TURNER,125,46
72863,35.356981,-93.53497,AR,SCRANTON,LOGAN,83,5
49645,44.378796,-86.051028,MI,KALEVA,MANISTEE,101,26
65535,38.076944,-91.274915,MO,LEASBURG,CRAWFORD,55,29
66050,39.005896,-95.415592,KS,LECOMPTON,SHAWNEE,177,20
44669,40.799502,-81.160636,OH,PARIS,STARK,151,39
98923,46.667008,-120.790477,WA,COWICHE,YAKIMA,77,53
78205,29.424324,-98.487124,TX,SAN ANTONIO,BEXAR,29,48
49405,43.917818,-86.186406,MI,CUSTER,MASON,105,26
71229,32.629214,-91.889238,LA,COLLINSTON,MOREHOUSE,67,22
15823,41.270679,-78.709508,PA,BROCKPORT,ELK,47,42
86043,35.898322,-110.637061,AZ,SECOND MESA,NAVAJO,17,4
87710,36.393545,-105.177518,NM,ANGEL FIRE,COLFAX,7,35
72568,35.594651,-91.615966,AR,PLEASANT PLAINS,INDEPENDENCE,63,5
47393,39.972289,-84.993082,IN,WILLIAMSBURG,WAYNE,177,18
49050,42.482314,-85.254889,MI,DOWLING,BARRY,15,26
84646,39.523051,-111.612019,UT,MORONI,SANPETE,39,49
27824,35.524618,-76.050433,NC,ENGELHARD,HYDE,95,37
56338,46.019962,-93.883595,MN,HILLMAN,MORRISON,97,27
65257,39.266988,-92.557782,MO,HIGBEE,RANDOLPH,175,29
62530,39.569376,-89.662534,IL,DIVERNON,SANGAMON,167,17
37325,35.24463,-84.602923,TN,DELANO,POLK,139,47
76941,31.304674,-100.980336,TX,MERTZON,IRION,235,48
94924,37.931135,-122.697624,CA,BOLINAS,MARIN,41,6
29471,33.182872,-80.669844,SC,REEVESVILLE,DORCHESTER,35,45
37829,36.014062,-84.672254,TN,OAKDALE,MORGAN,129,47
11569,40.610252,-73.593073,NY,POINT LOOKOUT,NASSAU,59,36
50475,42.877966,-93.202432,IA,SHEFFIELD,FRANKLIN,69,19
78950,29.881032,-96.483414,TX,NEW ULM,AUSTIN,15,48
62047,39.126046,-90.619435,IL,HARDIN,CALHOUN,13,17
29916,32.709437,-80.953499,SC,EARLY BRANCH,HAMPTON,49,45
62354,40.538468,-91.328341,IL,NAUVOO,HANCOCK,67,17
49814,46.506294,-87.92633,MI,CHAMPION,MARQUETTE,103,26
13335,42.71302,-75.251088,NY,EDMESTON,OTSEGO,77,36
47619,38.183316,-87.296538,IN,LYNNVILLE,WARRICK,173,18
25239,38.853499,-81.808102,WV,COTTAGEVILLE,JACKSON,35,54
58282,48.880836,-97.946698,ND,WALHALLA,PEMBINA,67,38
98843,47.688683,-120.075917,WA,ORONDO,DOUGLAS,17,53
13302,43.498544,-75.976937,NY,ALTMAR,OSWEGO,75,36
27981,35.839141,-75.639946,NC,WANCHESE,DARE,55,37
